stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
98759,2866,Nokiantie E,,64.84410800000002,25.901601,4,,0,,Europe/Helsinki
120298,1503,Terveystie E,,65.12938056,25.77645,3,,0,,Europe/Helsinki
101088,2335,Hirvonen E,,64.985286,25.263943,3,,0,,Europe/Helsinki
101735,1091,Suvanto E,,65.344677,25.723454,5,,0,,Europe/Helsinki
150068,2850,Kälkäinen P,,64.852688,25.627826,3,,0,,Europe/Helsinki
191393,1404,Ukonkaivoksentie E,,65.176194,25.35694,3,,0,,Europe/Helsinki
101524,1461,Luostarinvainio E,,65.146475,25.35153,3,,0,,Europe/Helsinki
190191,1969,Murtomaa E,,65.020098,26.116858,4,,0,,Europe/Helsinki
101532,1545,Kalimensilta E,,65.124192,25.362391,3,,0,,Europe/Helsinki
169657,3093,Pohjoisranta E,,64.834015,25.684951,4,,0,,Europe/Helsinki
150395,1243,Kumpu P,,65.293701,25.64056,4,,0,,Europe/Helsinki
184140,3249,Rautatienkatu E,,65.00957,25.480198,1,,0,,Europe/Helsinki
121079,2472,Tiaispuisto P,,64.961486,25.54424,2,,0,,Europe/Helsinki
169655,2492,Salonpää PP,,64.963368,25.241013,3,,0,,Europe/Helsinki
190190,1998,Vapo P,,65.016445,26.113394,4,,0,,Europe/Helsinki
187702,1408,Herralankuja P,,65.177089,25.348603,3,,0,,Europe/Helsinki
97716,1219,Shell Ii P,,65.309051,25.374363,4,,0,,Europe/Helsinki
98718,2553,Turkansaari th E,,64.944548,25.686196,3,,0,,Europe/Helsinki
183964,3189,Metsokankaan koulu P,,64.94376800000002,25.542452,2,,0,,Europe/Helsinki
171806,2355,Joulumerkinpolku E,,64.98041000000002,25.48427,2,,0,,Europe/Helsinki
189531,2942,Koivikko P,,64.816295,25.967353,4,,0,,Europe/Helsinki
120701,1999,Etupääntie P,,65.024169,25.564889,2,,0,,Europe/Helsinki
171812,2396,Keskipiiri P,,64.973648,25.326678,3,,0,,Europe/Helsinki
101514,1405,Haukiputaan kuntakeskus E,,65.177137,25.353787,3,,0,,Europe/Helsinki
97682,3029,Lampola E,,64.801624,25.514861,4,,0,,Europe/Helsinki
98715,2533,Kievarintie P,,64.95007,25.674668,3,,0,,Europe/Helsinki
152734,1521,Kiimingin yläaste E,,65.126184,25.784842,3,,0,,Europe/Helsinki
101624,1445,Kuivasjärven th E,,65.148365,25.638281,3,,0,,Europe/Helsinki
171802,2381,Kaakkurin th E,,64.973869,25.488601,2,,0,,Europe/Helsinki
101260,1851,Putaala E,,65.042723,25.688161,3,,0,,Europe/Helsinki
121002,2380,Kaakkurin th P2,,64.97441000000002,25.489799,2,,0,,Europe/Helsinki
185770,3299,Ahmatie E,,65.03093,25.48015,2,,0,,Europe/Helsinki
120734,2039,Siilasvuonkatu E,,65.021165,25.501967,2,,0,,Europe/Helsinki
120951,2318,Metsänkuninkaantie E,,64.985032,25.512127,2,,0,,Europe/Helsinki
120079,1271,Kalastajantie E,,65.22508000000002,25.310883,3,,0,,Europe/Helsinki
183983,3196,Palhokuja E,,65.07159900000002,25.447154,2,,0,,Europe/Helsinki
101736,1089,Kaisto P (PP),,65.346367,25.746334,5,,0,,Europe/Helsinki
190074,2985,Niittomiehentie E,,64.814176,25.427819,4,,0,,Europe/Helsinki
101691,1173,Ii Asemankylä P,,65.319923,25.436184,4,,0,,Europe/Helsinki
101233,3053,Kotimetsä P,,64.775393,25.679248,4,,0,,Europe/Helsinki
121045,2434,Kaiposenniementie E,,64.963945,25.669239,3,,0,,Europe/Helsinki
120810,2125,Linja-autoasema L,,65.009421,25.484109,2,,0,,Europe/Helsinki
120505,1731,Koisotie P,,65.065827,25.427128,2,,0,,Europe/Helsinki
14047,9018,Mökkitie E,,65.04843200000002,25.866416,3,,0,,Europe/Helsinki
150367,1321,Kiimingintien th E,,65.193217,25.448447,4,,0,,Europe/Helsinki
98484,1819,Alavantie P,,65.048874,25.589262,2,,0,,Europe/Helsinki
120627,1877,Isko E,,65.042289,25.475915,2,,0,,Europe/Helsinki
231888,2934,Toivolakoti E,,64.81662437009102,26.02955075414427,4,,0,,Europe/Helsinki
101232,3052,Kotimetsä E,,64.77487600000002,25.677571,4,,0,,Europe/Helsinki
101511,1380,Niemeläntörmä P,,65.182245,25.358957,3,,0,,Europe/Helsinki
101537,1581,Holstinmutka P,,65.109223,25.388435,3,,0,,Europe/Helsinki
150255,1732,Raitotien risteys P,,65.063677,25.512543,2,,0,,Europe/Helsinki
148221,2890,Montta th P,,64.832562,25.992643,4,,0,,Europe/Helsinki
101689,1176,Tapio P,,65.31909400000002,25.419516,4,,0,,Europe/Helsinki
184160,3229,Viestikatu E,,65.017178,25.503337,1,,0,,Europe/Helsinki
121322,2870,Simontaival E,,64.845107,25.664216,4,,0,,Europe/Helsinki
150057,2808,Palonperä E,,64.873231,25.583647,3,,0,,Europe/Helsinki
120702,2000,Etupääntie E,,65.024232,25.564907,2,,0,,Europe/Helsinki
101497,1262,Halosenniemi th P,,65.247551,25.352721,3,,0,,Europe/Helsinki
148189,2803,Laivurintie P,,64.870732,25.887117,4,,0,,Europe/Helsinki
153130,3008,Kirkko th E,,64.81052200000002,25.407378,4,,0,,Europe/Helsinki
120453,1679,Jylkynkankaantie,,65.077398,25.520177,2,,0,,Europe/Helsinki
150135,2997,Niittypirtti P,,64.812106,25.422107,4,,0,,Europe/Helsinki
183966,3179,Savotta-aukio E,,64.94487700000002,25.572648,2,,0,,Europe/Helsinki
120866,2204,Svaanintie E,,64.999402,25.532805,2,,0,,Europe/Helsinki
120616,1866,Ruoritie P,,65.045743,25.438486,2,,0,,Europe/Helsinki
121046,2435,Vallinkorva E,,64.964566,25.667472,3,,0,,Europe/Helsinki
101639,1509,Hakosuvanto P,,65.129286,25.710521,3,,0,,Europe/Helsinki
150074,2873,Pikkarala th P,,64.84487300000002,25.650252,4,,0,,Europe/Helsinki
97681,3035,Huhta P,,64.79718800000002,25.525332,4,,0,,Europe/Helsinki
164364,3104,Alatalontie E,,65.07230800000002,25.479556,2,,0,,Europe/Helsinki
120412,1633,Laivakangas P,,65.08582490126328,25.6829722321376,3,,0,,Europe/Helsinki
120763,2071,Uimaranta P,,65.014564,25.548477,2,,0,,Europe/Helsinki
101014,2950,Letontie E,,64.82319,25.260971,4,,0,,Europe/Helsinki
231431,2981,Parras th P,,64.812927,25.489015,4,,0,,Europe/Helsinki
148463,1297,Verstasmutka P,,65.209195,25.32085,3,,0,,Europe/Helsinki
150085,2947,Patala E,,64.81814900000002,25.691369,4,,0,,Europe/Helsinki
150077,2882,Murto E,,64.839896,25.664306,4,,0,,Europe/Helsinki
307174,1611,Laivakankaan koulu E,,65.08340800000002,25.706029,3,,0,,Europe/Helsinki
148081,1984,Sivutie P,,65.02570900000002,25.540465,2,,0,,Europe/Helsinki
120140,1345,Jokikylä P,,65.19095900000002,25.467094,4,,0,,Europe/Helsinki
189725,2732,Toivanen E,,64.902755,25.839868,3,,0,,Europe/Helsinki
120507,1733,Raitotie P,,65.06374,25.509862,2,,0,,Europe/Helsinki
101701,1139,Yliranta P,,65.324885,25.497167,4,,0,,Europe/Helsinki
121009,2391,Kaskiahonkuja E,,64.972349,25.596662,2,,0,,Europe/Helsinki
184243,1143,Niskala E,,65.32018600000002,25.690694,5,,0,,Europe/Helsinki
101282,1940,Paakki P,,65.027367,26.008645,4,,0,,Europe/Helsinki
101692,1174,Ii Asemankylä E,,65.319799,25.437221,4,,0,,Europe/Helsinki
148244,2277,Joutsensuo P,,64.988773,25.649948,2,,0,,Europe/Helsinki
98504,1583,Putkonen th E,,65.1041,25.697353,3,,0,,Europe/Helsinki
169844,3144,Pikku Karhu P,,65.041136,25.61271,2,,0,,Europe/Helsinki
190196,1573,Holstinmäki P,,65.114515,25.381683,3,,0,,Europe/Helsinki
152836,2156,Kinnunen P,,65.000454,25.855242,3,,0,,Europe/Helsinki
120664,1949,Satamatie E,,65.033996,25.446752,2,,0,,Europe/Helsinki
190215,2884,Tupoksentie P,,64.84267800000002,25.474214,4,,0,,Europe/Helsinki
184146,3243,Ouluhalli P,,65.007528,25.499855,1,,0,,Europe/Helsinki
148061,2858,Leppiniemi P,,64.843605,26.042961,4,,0,,Europe/Helsinki
101739,1085,Kaiston koulu E,,65.348385,25.757107,5,,0,,Europe/Helsinki
101314,2078,Karahkan kylä E,,65.007432,26.095839,4,,0,,Europe/Helsinki
101263,1882,Saviharju E,,65.038978,25.715543,3,,0,,Europe/Helsinki
120391,1613,Rantapolku E,,65.091588,25.698625,3,,0,,Europe/Helsinki
120439,1665,Palosuontie P,,65.078942,25.425248,2,,0,,Europe/Helsinki
189521,1620,Hamari E,,65.088752,25.67596,3,,0,,Europe/Helsinki
98744,2800,Laitasaaren koulu P,,64.873559,25.860013,4,,0,,Europe/Helsinki
183971,3192,Lähimetsäntie P,,64.948802,25.565646,2,,0,,Europe/Helsinki
169656,3092,Muinaisranta E,,64.836476,25.678109,4,,0,,Europe/Helsinki
120462,1688,Possakan th E,,65.07480200000002,25.427449,2,,0,,Europe/Helsinki
116064,2180,Harjapuisto E,,65.00335,25.463291,2,,0,,Europe/Helsinki
101644,1482,Lukkarintie E,,65.133175,25.750262,3,,0,,Europe/Helsinki
120814,2132,Heinätorin puisto E,,65.008009,25.461836,2,,0,,Europe/Helsinki
184621,3102,Rehu P,,65.193269,25.437873,4,,0,,Europe/Helsinki
120597,1830,Mustansuontie P,,65.048069,25.44041,2,,0,,Europe/Helsinki
148432,1363,Isojämsä P,,65.184978,25.480592,4,,0,,Europe/Helsinki
120823,2152,Teuvo Pakkala P,,65.006364,25.486997,2,,0,,Europe/Helsinki
189726,2764,Junnintie P,,64.891347,25.85645,4,,0,,Europe/Helsinki
150358,1270,Kalliomäki P,,65.224567,25.344636,3,,0,,Europe/Helsinki
148060,2869,Leppiniemen kauppa P,,64.840361,26.047755,4,,0,,Europe/Helsinki
97684,3025,Arotie E,,64.806501,25.503857,4,,0,,Europe/Helsinki
120846,2184,Painijantie E,,64.999827,25.579574,2,,0,,Europe/Helsinki
120296,1500,Kiimingin keskustan th P,,65.129318,25.781951,3,,0,,Europe/Helsinki
190178,2402,Ervastintörmä P,,64.975118,25.288498,3,,0,,Europe/Helsinki
97669,3064,Ala-Temmes ns P,,64.769584,25.548091,4,,0,,Europe/Helsinki
120480,1706,Talvikkitie P,,65.07271900000002,25.428146,2,,0,,Europe/Helsinki
183954,3173,Pesätie E,,64.952219,25.536087,2,,0,,Europe/Helsinki
148186,2795,Mettäperäntie P,,64.87612300000002,25.878643,4,,0,,Europe/Helsinki
120535,1761,Yliopistokatu E,,65.06102,25.47223,2,,0,,Europe/Helsinki
101262,1883,Jääkärintie E,,65.038962,25.702338,3,,0,,Europe/Helsinki
150160,2562,Lassila P,,64.945458,25.399281,3,,0,,Europe/Helsinki
147995,2875,Rajakorven th E,,64.844561,25.551238,4,,0,,Europe/Helsinki
150082,2929,Aaltomaa P,,64.825558,25.688228,4,,0,,Europe/Helsinki
148003,2949,Nikula th E,,64.818883,25.60257,4,,0,,Europe/Helsinki
148224,2880,Koskela P,,64.8363,26.002955,4,,0,,Europe/Helsinki
120548,1774,Teknologiakylä E,,65.058709,25.458593,2,,0,,Europe/Helsinki
98499,1621,Hamari P,,65.0889,25.676549,3,,0,,Europe/Helsinki
148211,2900,Ketolanoja P,,64.82947900000002,25.964341,4,,0,,Europe/Helsinki
120732,2037,Kurkelankuja P,,65.02049,25.514312,2,,0,,Europe/Helsinki
14043,9014,Nuorisoseura E,,65.076545,25.851082,3,,0,,Europe/Helsinki
184162,3227,Intiöntie P,,65.017006,25.49696,1,,0,,Europe/Helsinki
121106,2502,Ropinakuja E,,64.95746800000002,25.552735,2,,0,,Europe/Helsinki
98765,2902,Huovisentie E,,64.82933800000002,25.923079,4,,0,,Europe/Helsinki
98775,2968,Keskustie P,,64.808619,25.989875,4,,0,,Europe/Helsinki
152877,2383,Lusikka E,,64.967769,25.985909,4,,0,,Europe/Helsinki
120676,1965,Mittamiehentie P,,65.031821,25.464603,2,,0,,Europe/Helsinki
101268,1834,Kiiminki th E,,65.041628,25.870612,3,,0,,Europe/Helsinki
148112,2451,Peräkylä th E,,64.962278,25.692822,3,,0,,Europe/Helsinki
189670,2558,Pukintie P,,64.94187700000002,25.750152,3,,0,,Europe/Helsinki
120536,1762,Yliopiston eläintarha E,,65.06175,25.458588,2,,0,,Europe/Helsinki
150356,1268,Parkumäki E,,65.227718,25.353763,3,,0,,Europe/Helsinki
101568,2210,Kempeleentie E,,65.000035,25.463651,2,,0,,Europe/Helsinki
101610,1399,Taipaleenkylä,,65.17568300000002,25.554051,4,,0,,Europe/Helsinki
120599,1832,Vilkkutie E,,65.048858,25.436116,2,,0,,Europe/Helsinki
120497,1723,Karjakenttä E,,65.068371,25.489431,2,,0,,Europe/Helsinki
120830,2163,Sarkkapuisto E,,65.005113,25.529629,2,,0,,Europe/Helsinki
120905,2251,Sorsatie P,,64.993596,25.495647,2,,0,,Europe/Helsinki
120125,1329,Jokikylän koulu E,,65.19162900000002,25.461567,4,,0,,Europe/Helsinki
190229,2466,Harju P,,64.966495,25.255123,3,,0,,Europe/Helsinki
169580,3120,Kahvelitie E,,65.030058,25.437344,2,,0,,Europe/Helsinki
120885,2224,Höyhtyä E,,64.997596,25.483974,2,,0,,Europe/Helsinki
121056,2446,Jousenkaari P,,64.964887,25.539757,2,,0,,Europe/Helsinki
120902,2248,Hiirihaukka P,,64.993678,25.520867,2,,0,,Europe/Helsinki
150218,2598,Ratsastuskoulu E,,64.934675,25.720688,3,,0,,Europe/Helsinki
101530,1522,Kello E,,65.129341,25.359027,3,,0,,Europe/Helsinki
169593,2183,Muuraojantie,,65.000515,25.582039,2,,0,,Europe/Helsinki
187924,2913,Jokivainio E,,64.83642124263666,25.20056372783477,4,,0,,Europe/Helsinki
101500,1264,Luukela E,,65.23283600000002,25.360739,3,,0,,Europe/Helsinki
101694,1152,Paakkola P,,65.323157,25.447925,4,,0,,Europe/Helsinki
121166,2581,Pitkäkankaantie P,,64.941971,25.395364,3,,0,,Europe/Helsinki
120484,1710,Kuivasoja P,,65.072103,25.40807,2,,0,,Europe/Helsinki
101693,1151,Paakkola E,,65.323163,25.445049,4,,0,,Europe/Helsinki
184248,1202,Patosillan th P,,65.31346000000002,25.532167,4,,0,,Europe/Helsinki
150049,2779,Seppäsentie P,,64.88999,25.558587,3,,0,,Europe/Helsinki
97702,2815,Isoaukio E,,64.870241,25.50639,3,,0,,Europe/Helsinki
148499,1189,Vaihtometsäntie P,,65.318377,25.331342,4,,0,,Europe/Helsinki
101047,2551,Kempeleenlahti E,,64.947463,25.480356,2,,0,,Europe/Helsinki
98507,1563,Piltonen P,,65.11222,25.727912,3,,0,,Europe/Helsinki
169847,3145,Tähtipolku E,,65.042889,25.615995,2,,0,,Europe/Helsinki
148016,3062,Ahintie P,,64.77047,25.646612,4,,0,,Europe/Helsinki
185769,3298,Ahmatie P,,65.031012,25.480231,2,,0,,Europe/Helsinki
101219,3080,Ala-Temmes E,,64.762609,25.55042,4,,0,,Europe/Helsinki
101629,1452,Kanniainen P,,65.145617,25.664856,3,,0,,Europe/Helsinki
101505,1306,Kuivalanperäntie P,,65.204229,25.363513,3,,0,,Europe/Helsinki
120116,1319,Jokikylän th E2,,65.193058,25.452215,4,,0,,Europe/Helsinki
184263,3326,Vainiontie P,,65.195908,25.477402,4,,0,,Europe/Helsinki
150388,1227,Kuopionharju E,,65.301953,25.616889,4,,0,,Europe/Helsinki
101052,2610,Oulunsalon museo E,,64.936322,25.415818,3,,0,,Europe/Helsinki
190066,3016,Kurkitie P,,64.807912,25.431005,4,,0,,Europe/Helsinki
148446,1326,Tuohilaakso E,,65.194062,25.371488,3,,0,,Europe/Helsinki
120637,1905,Tervahovintie E,,65.03990400000002,25.460253,2,,0,,Europe/Helsinki
148017,3063,Ahintie E,,64.769567,25.646973,4,,0,,Europe/Helsinki
120700,1997,Leiritie E,,65.02818600000002,25.415507,2,,0,,Europe/Helsinki
98469,3002,Lännentie E,,64.809235,25.468443,4,,0,,Europe/Helsinki
120827,2160,Isterintie P,,65.00384,25.547235,2,,0,,Europe/Helsinki
307141,3367,Pirttilä P,,64.940943,25.559472,2,,0,,Europe/Helsinki
169660,3096,Pohjoisranta P,,64.834176,25.684817,4,,0,,Europe/Helsinki
120727,2032,Haapalehdontie P,,65.020664,25.554872,2,,0,,Europe/Helsinki
101316,2017,Vapo E,,65.015704,26.112443,4,,0,,Europe/Helsinki
101648,1490,Kotikumpu E,,65.130876,25.768372,3,,0,,Europe/Helsinki
148161,2679,Anttosentie P,,64.913084,25.824418,3,,0,,Europe/Helsinki
171364,2752,Takatie P,,64.901214,25.522011,3,,0,,Europe/Helsinki
148050,2925,Perukka P,,64.820339,26.037828,4,,0,,Europe/Helsinki
150379,1179,Valtarin koulu E,,65.320921,25.362901,4,,0,,Europe/Helsinki
187128,1675,Siitosen th P,,65.07557,25.662434,3,,0,,Europe/Helsinki
101027,2991,Rantakylän koulu P,,64.814778,25.340438,4,,0,,Europe/Helsinki
150220,2595,Närhi P,,64.933746,25.732787,3,,0,,Europe/Helsinki
150361,1279,Häyrysenniemi th P,,65.21927,25.333722,3,,0,,Europe/Helsinki
150143,2885,Tupoksentie E,,64.841912,25.473077,4,,0,,Europe/Helsinki
148247,2139,Riihipirtintie P,,65.00481600000002,25.718542,3,,0,,Europe/Helsinki
183984,3197,Kuivasrannanaukio P,,65.076187,25.452713,2,,0,,Europe/Helsinki
98767,2916,Korilantie E,,64.826838,25.928382,4,,0,,Europe/Helsinki
120607,1857,Tuiskutie E,,65.044353,25.586443,2,,0,,Europe/Helsinki
148250,2137,Holtinkylä E,,65.00387000000002,25.72533,3,,0,,Europe/Helsinki
184158,3231,Veteraanikatu E,,65.018995,25.506502,1,,0,,Europe/Helsinki
150046,2749,Zeppelin E,,64.902815,25.540682,3,,0,,Europe/Helsinki
121152,2563,Salavakuja P,,64.94460100000002,25.379718,3,,0,,Europe/Helsinki
120577,1810,Välskärintie P,,65.05046,25.605364,2,,0,,Europe/Helsinki
120941,2304,Patamäki P,,64.985596,25.569777,2,,0,,Europe/Helsinki
120789,2101,Toripakka P,,65.014231,25.471211,2,,0,,Europe/Helsinki
101053,2621,Karhuojan th E,,64.933826,25.398833,3,,0,,Europe/Helsinki
101265,1837,Saarinen P,,65.043274,25.799661,3,,0,,Europe/Helsinki
120209,1414,Kauppakuja E,,65.175504,25.350495,3,,0,,Europe/Helsinki
120733,2038,Siilasvuonkatu P,,65.021335,25.503655,2,,0,,Europe/Helsinki
190160,,Karintiie E,,64.840255,25.179723,4,,0,,Europe/Helsinki
101311,2242,Seluskajärvi th E,,64.987695,26.043362,4,,0,,Europe/Helsinki
120785,2096,Välkkylä E,,65.01159800000002,25.498855,2,,0,,Europe/Helsinki
98770,2927,Korivaaran koulu E,,64.821392,25.954796,4,,0,,Europe/Helsinki
98781,2993,Leppiniemi th P,,64.805029,26.012192,4,,0,,Europe/Helsinki
56566,2147,OYS A5,,65.006151,25.521195,2,,0,,Europe/Helsinki
120855,2193,Svaanin th E,,65.001637,25.528293,2,,0,,Europe/Helsinki
148095,2278,Markkuu E,,64.989987,25.605359,2,,0,,Europe/Helsinki
152860,2287,Kassinen P,,64.983183,25.962783,4,,0,,Europe/Helsinki
120821,2150,Ratakatu E,,65.007049,25.482887,2,,0,,Europe/Helsinki
120799,2112,Rotuaari P,,65.010933,25.469558,2,,0,,Europe/Helsinki
164366,3112,Silmutie P,,65.075205,25.461913,2,,0,,Europe/Helsinki
120295,1501,Kiimingin keskustan th E,,65.129237,25.781827,3,,0,,Europe/Helsinki
97703,2799,Rajakorpi P,,64.8784,25.513978,3,,0,,Europe/Helsinki
307145,3362,Miessuontie P,,64.93050700000002,25.563641,3,,0,,Europe/Helsinki
152851,2260,Sorvo E,,64.98744600000002,25.891886,4,,0,,Europe/Helsinki
120213,1418,Hukantie P,,65.173596,25.349141,3,,0,,Europe/Helsinki
148012,3048,Härmä P,,64.781246,25.639911,4,,0,,Europe/Helsinki
98488,1769,Vesalanmäki E,,65.057852,25.61694,2,,0,,Europe/Helsinki
101276,1930,Hautasuo th E,,65.030666,25.971211,4,,0,,Europe/Helsinki
121096,2489,Höyhenkuja P,,64.959758,25.536374,2,,0,,Europe/Helsinki
150055,2798,Pyykönmutka E,,64.87872400000002,25.580191,3,,0,,Europe/Helsinki
14044,9015,Nuorisoseura P,,65.076528,25.851189,3,,0,,Europe/Helsinki
121087,2481,Kuukkelitie P,,64.96021,25.556948,2,,0,,Europe/Helsinki
